,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981.0,638.315185546875,646.8465576171875,600.8360595703125,609.81787109375,609.81787109375,14419493621.0,3684.280029296875,3702.89990234375,3636.47998046875,3694.919921875,3694.919921875,4732160000.0,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,127.63032531738281,121251600.0
2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681.0,609.4205322265625,635.0765991210938,589.552001953125,634.8541870117188,634.8541870117188,14745890080.0,3698.080078125,3698.260009765625,3676.159912109375,3687.260009765625,3687.260009765625,4023940000.0,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,131.2632598876953,168904800.0
2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904.0,634.8245849609375,637.122802734375,560.3642578125,583.714599609375,583.714599609375,15261413038.0,3693.419921875,3711.239990234375,3689.280029296875,3690.010009765625,3690.010009765625,3772630000.0,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,130.34756469726562,88223700.0
2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713.0,584.1356201171875,613.815185546875,568.5963745117188,611.607177734375,611.607177734375,14317413703.0,3694.030029296875,3703.820068359375,3689.320068359375,3703.06005859375,3703.06005859375,1885090000.0,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,131.3528289794922,54930100.0
2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846.0,611.5545654296875,633.0614013671875,605.4244384765625,626.4107055664062,626.4107055664062,13520927700.0,,,,,,,,,,,,
2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295.0,626.498046875,650.721435546875,617.402099609375,635.8358154296875,635.8358154296875,14761125202.0,,,,,,,,,,,,
2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605.0,635.8871459960938,711.3935546875,628.3349609375,682.642333984375,682.642333984375,26093552821.0,,,,,,,,,,,,
2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893.0,683.205810546875,745.8777465820312,683.205810546875,730.3973388671875,730.3973388671875,24222565862.0,3723.030029296875,3740.510009765625,3723.030029296875,3735.360107421875,3735.360107421875,3527460000.0,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,136.05076599121094,124486200.0
2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774.0,730.3587036132812,737.952880859375,692.1494140625,731.5201416015625,731.5201416015625,18710683199.0,3750.010009765625,3756.1201171875,3723.31005859375,3727.0400390625,3727.0400390625,3387030000.0,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,134.23927307128906,121047300.0
2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704.0,731.4728393554688,754.30322265625,720.9888916015625,751.6189575195312,751.6189575195312,17294574210.0,3736.18994140625,3744.6298828125,3730.2099609375,3732.0400390625,3732.0400390625,3145200000.0,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,133.0946502685547,96452100.0
2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848.0,751.6266479492188,754.2994384765625,726.5119018554688,737.8034057617188,737.8034057617188,13926846861.0,3733.27001953125,3760.199951171875,3726.8798828125,3756.070068359375,3756.070068359375,3172510000.0,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,132.06947326660156,99116600.0
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359.0,737.7083740234375,749.2018432617188,719.792236328125,730.3675537109375,730.3675537109375,13652004358.0,,,,,,,,,,,,
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765.0,730.4026489257812,786.7984619140625,718.1094970703125,774.5349731445312,774.5349731445312,19740771179.0,,,,,,,,,,,,
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202.0,774.5118408203125,1006.5650024414062,771.5616455078125,975.5076904296875,975.5076904296875,45200463368.0,,,,,,,,,,,,
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344.0,977.058837890625,1153.189208984375,912.3053588867188,1040.2330322265625,1040.2330322265625,56945985763.0,3764.610107421875,3769.989990234375,3662.7099609375,3700.64990234375,3700.64990234375,5006680000.0,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,128.80482482910156,143301900.0
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782.0,1041.498779296875,1129.3714599609375,986.811279296875,1100.006103515625,1100.006103515625,41535932781.0,3698.02001953125,3737.830078125,3695.070068359375,3726.860107421875,3726.860107421875,4582620000.0,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,130.39732360839844,97664900.0
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811.0,1101.0050048828125,1209.4285888671875,1064.2333984375,1207.1121826171875,1207.1121826171875,44699914188.0,3712.199951171875,3783.0400390625,3705.340087890625,3748.139892578125,3748.139892578125,6049970000.0,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,126.0079574584961,155088000.0
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031.0,1208.078369140625,1282.57958984375,1167.443115234375,1225.6781005859375,1225.6781005859375,40468027280.0,3764.7099609375,3811.550048828125,3764.7099609375,3803.7900390625,3803.7900390625,5080870000.0,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,130.30775451660156,109578200.0
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480.0,1225.9678955078125,1273.8275146484375,1076.08154296875,1224.1971435546875,1224.1971435546875,44334826666.0,3815.050048828125,3826.68994140625,3783.60009765625,3824.679931640625,3824.679931640625,4764180000.0,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,131.43246459960938,105158200.0
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837.0,1223.740478515625,1303.871826171875,1182.2703857421875,1281.0772705078125,1281.0772705078125,33233105361.0,,,,,,,,,,,,
